an1.11-20#17.1,pe3#27
mn128#3-#13,ja428,pi-tv-kd10#35-#46,~ja371#4-#6
mn129#24,ne37#451
mn129#5,ne37#450
mn135#3,mil3.4.4#2
mn13#4-#12,~mn139#17,mn14#5-#13,~sn36.20#2,~sn36.19#6,~kv8.3#9,~cnd23#166,~an6.63#8
mn130#23,an3.36#13-#15,cnd23#32-#33,mnd15#7-#8,~mil3.4.6#2
mn131#2-#5,mn132#4-#7,mn133#5-#8,mn134#2-#5,ne37#216-#219,tha-ap550#20-#23
mn131#6,mnd10#11
mn131#8,mnd10#31,mnd10#13,mnd9#81
mn133#29,~mnd10#13
mn136#19,ne9#37
mn136#5,kv8.9#40
mn138#18,sn22.7#2
mn14#18,kv11.6#4
mn140#33,mnd6#89,sn35.248#3
mn142#1,kv17.9#3,mil6.1.2#1
mn142#11-#17,an4.78,~kv17.11#6
mn142#19,mil6.1.8#9
mn143#16-19,sn2.20#2-#5,sn1.48,ne37#211-#214
mn146#15,kv13.8#3
mn148#1,ne4#1
mn149#8,kv20.5#9
mn152#11,ps3.2#19
mn19#11,kv1.1#220
mn2#2,sn12.23#1,iti102#2,kv2.3#16,kv2.2#27,sn22.101#1,sn56.25#1
mn20#6,~mn85#22
mn21#23,mn28#18,mn28#9
mn22#1-#10,pi-tv-bu-vb-pc68#1-#4,pi-tv-kd11#297-#302
mn22#14,pi-tv-bu-vb-pc68#4,cnd23#248,pi-tv-kd11#302
mn22#28,mnd6#33
mn22#31-#35,kv1.1#348
mn25#18-#26,cnd19#60-#66,cnd23#70-#78
mn26#44-#61,mn85#47-#63,pi-tv-kd1#53-#68
mn26#49-#51,mn85#52-#54,pi-tv-kd1#58-#60,kv4.8#17-#19,~mil5.5.11#2
mn28#20,kv22.8#2-#3
mn3#6,mil6.1.2#7
mn31,~ea24.8,ma185,~pi-tv-kd10#48-#52
mn33#3,kv14.4#2
mn33#6,kv12.1#7
mn35#5,~sn22.15,~kv23.5#2,~kv2.8#7,~kv1.1#340
mn4#16,mnd14#116
mn40#9,mil5.3.9#1
mn50#21,thag20.1#verse-num-sc1197
mn54#17,mnd1#23,mnd1#76
mn54#24,sn35.244#3
mn57#2,kv14.8#6
mn57#9,kv15.11#13
mn62#11,~mil7.4.6#6
mn62#9,~mil7.4.3#6
mn66#1,kv16.3#3
mn67#1,ud3.3#1-#4,~mil5.3.12#1
mn67#4,~mil5.4.10#1
mn71#7,kv4.1#4
mn72#24-#28,sn44.1#6-#9
mn73#3,kv14.8#5
mn74#6,mnd11#124,mnd12#113
mn75.1,mil6.3.9#2
mn77#16,mil5.5.2#1
mn78#4,mnd13#25,mnd4#22
mn80#15,cnd23#235,cnd23#247
mn81#12,~mil5.5.7#1
mn81#4,~mil5.5.6#4
mn82#17-#22,thag16.4#verse-num-sc769-#verse-num-sc774
mn82#37-#49,thag16.4#verse-num-sc776-#verse-num-sc788
mn85#41,mn26#38,pi-tv-kd1#30,sn6.1#6
mn85#56,mn26#53,pi-tv-kd1#62,kv4.8#21,ne37#441
mn86#25-#40,thag16.8#verse-num-sc871-#verse-num-sc886,~pi-tv-kd17#65
mn87#5-#9,mnd15#71-#75
mn92#17-#46,snp3.7#verse-num-sc554-#verse-num-sc579,~pe2#127,thag16.6#verse-num-sc818-#verse-num-sc837,~pi-tv-kd6#160-#161
mn92#39-#40,pi-tv-kd6#160-#161,snp3.7#verse-num-sc574-#verse-num-sc575
mn98#65,snp3.9#verse-num-sc659,ud3.10#8,ne37#295,pe2#25
mn98#66,kv17.3#5,snp3.9#verse-num-sc660
mn98#67,snp3.9#verse-num-sc661,thag12.2#verse-num-sc631
mnd1#38,mnd10#122
mnd10#21,mnd14#183
mnd10#87,mnd14#107~ds2.3.2#87
mnd14#98-#101,mnd16#232-#235
mnd15#31,mnd16#77
mnd15#53,mnd16#200,vb17#36
mnd16#195,ps3.1#31
mnd16#35,mnd14#69,cnd19#18,cnd10#6,cnd9#21,ps1.4#94,ps1.1#575
mnd2#63-#77,mnd6#3-#17,~ds2.1.1#31,~ds2.2.3#41
mnd2#80-#81,mnd6#18-#19,~sn4.10#5
mnd3#54,vb17#78
mnd6#14-#17,mnd2#74-#77
mnd7#10,mnd2#13
mnd7#28,~mnd10#127
mnd7#70,mnd2#11,mnd7#8
ne1#3,pe1#10
ne19#14,ne3#17
ne2#14,ne37#531
ne2#8-#9,pe1#19-#20
ne3#4,pe5#21
ne3#5,pe5#26
ne3#6,pe5#30
ne3#8,pe5#41
ne37#106,vv47#10
ne37#308,ne37#332
ne37#325,ne37#7
ne37#432,pe3#68
ne37#530,ne37#1
ne9#32,ne5#13
pe1#129,ne13#2,ne6#10
pe1#14-#15,ne2#3-#4
pe1#28-#30,pe9#55-#57
pe3#43,pe2#186
pe9#62,ne3#22
pi-tv-bi-vb-pc21#1,pi-tv-kd8#106
pi-tv-bi-vb-pc85#1,pi-tv-kd20#135
pi-tv-bu-vb-np15#1,mil5.1.9#1
pi-tv-bu-vb-np15#2,~mil6.4.2#57
pi-tv-bu-vb-pc1#9-#13,pi-tv-bu-vb-pj4#52-#56,~mnd7#49
pi-tv-bu-vb-pc11#4,pi-tv-pvr7#68
pi-tv-bu-vb-pc32#1-#2,pi-tv-kd17#67
pi-tv-bu-vb-pc35#10-#12,~pi-tv-pvr17#63-#65
pi-tv-bu-vb-pc45#8,pi-tv-bu-vb-ay1#10,pi-tv-bu-vb-ay2#12,pi-tv-bu-vb-pc44#7,pi-tv-bu-vb-pc30#8
pi-tv-bu-vb-pc45#9,pi-tv-bu-vb-ay1#13,pi-tv-bu-vb-ay2#13,pi-tv-bu-vb-pc44#9,pi-tv-bu-vb-pc30#9
pi-tv-bu-vb-pc46#5,pi-tv-kd6#63
pi-tv-bu-vb-pc65#1-#3,pi-tv-kd1#437-#439
pi-tv-bu-vb-pc72#1,pi-tv-kd16#120
pi-tv-bu-vb-pc82#1-#8,pi-tv-bu-vb-np30#1-#8
pi-tv-bu-vb-pd4#8-#12,pi-tv-bu-vb-np29#7-#10
pi-tv-bu-vb-pj1#103,mnd7#26,mnd7#14,~pi-tv-bu-vb-pj1#69
pi-tv-bu-vb-pj1#138,mil5.2.6#1,mil3.7.8#1
pi-tv-bu-vb-pj1#178,mil5.2.6#1
pi-tv-bu-vb-pj1#70,~mil5.3.4#1
pi-tv-bu-vb-pj1#87,vb12#8
pi-tv-bu-vb-pj2#178,pi-tv-kd16#158
pi-tv-bu-vb-pj3#106,mil5.4.5#1
pi-tv-bu-vb-pj4#25,pi-tv-bu-vb-pc8#8
pi-tv-bu-vb-pj4#42-#51,pi-tv-bu-vb-pc8#9-#18
pi-tv-bu-vb-ss10#1-#6,pi-tv-kd17#68-#73
pi-tv-bu-vb-ss13#1,cnd23#86,mnd14#144,pi-tv-kd11#118,pi-tv-kd15#195
pi-tv-bu-vb-ss8#1-#17,pi-tv-kd14#23-#36
pi-tv-kd1#12,ne37#245,kv2.3#24,ud1.3#5
pi-tv-kd1#14,ud1.4#1-#3
pi-tv-kd1#15,ud1.4#4,ne37#232
pi-tv-kd1#18-#19,kv2.8#13-#15,ud2.1#5-#6,pe2#123-#124
pi-tv-kd1#2,ud1.1#1
pi-tv-kd1#211,thi-ap35#19
pi-tv-kd1#218,pi-tv-kd16#68-#69
pi-tv-kd1#226,pi-tv-kd1#232,tha-ap3#151
pi-tv-kd1#230,pi-tv-kd1#224,pe1#90,tha-ap3#148
pi-tv-kd1#255-#269,pi-tv-kd18#56-#70
pi-tv-kd1#263-#266,pi-tv-kd18#5-#8
pi-tv-kd1#271-#284,pi-tv-kd18#72-#83
pi-tv-kd1#320-#334,pi-tv-kd18#86-#100
pi-tv-kd1#336-#350,pi-tv-kd18#102-#113
pi-tv-kd1#377-#379,pi-tv-pvr17#6-#7,~pi-tv-kd1#387-#399
pi-tv-kd1#6,ne37#167,kv2.3#22,ud1.1#4
pi-tv-kd1#9,ne37#169,kv2.3#23,ud1.2#4
pi-tv-kd11#104,pi-tv-kd11#155,pi-tv-kd11#200,pi-tv-kd11#237,pi-tv-kd11#284,pi-tv-kd11#326,pi-tv-kd11#47,pi-tv-pvr17#24
pi-tv-kd12#112,~pi-tv-kd9#33
pi-tv-kd12#28,~pi-tv-kd9#33
pi-tv-kd12#53,~pi-tv-kd9#33
pi-tv-kd12#73,~pi-tv-kd9#33
pi-tv-kd12#96,~pi-tv-kd9#33
pi-tv-kd14#102-#224,pi-tv-pvr11,~pi-tv-pvr5#5-#155,~pi-tv-pvr4#14-#26,~pi-tv-kd14#152-159
pi-tv-kd16#98,mil5.5.1#3
pi-tv-kd17#148,pi-tv-pvr17#201,pi-tv-pvr17#213
pi-tv-kd17#148-#156,pi-tv-pvr17#213-#211
pi-tv-kd17#53,mil5.1.8#2,mil5.3.8#1
pi-tv-kd17#59,mil5.4.9
pi-tv-kd17#78-#79,mil5.2.8#1
pi-tv-kd19#70-#75,pi-tv-pvr17#101-#107
pi-tv-kd19#82,pi-tv-pvr17#96-#97
pi-tv-kd2#17,qpi-tv-kd22#55
pi-tv-kd2#6,mnd15#26,mnd16#155,cnd8#33
pi-tv-kd2#65,~mil5.4.2#1
pi-tv-kd21#27-#33,mil5.2.1,an3.125#2,kv18.2#4,mnd11#61
pi-tv-kd6#158,kv17.8#3,mnd14#120
pi-tv-kd6#170-#173,~an4.180,~dn16#165-#170
pi-tv-kd7#1,sn15.13#1
pi-tv-kd8#90,pi-tv-bu-vb-np1#6
pi-tv-kd8#98,pi-tv-bi-vb-pc22#1
pi-tv-pvr14#1,pi-tv-pvr17#28
pi-tv-pvr17#126-#127,pi-tv-pvr7#65
pi-tv-pvr17#2,pi-tv-pvr7#66
pp2.1#17,qpe2#36
pp2.2#1-#6,~vb17#72-#77
pp2.3#12,ps1.5#68
ps1.1#104,sn35.52#1
ps1.1#192,vb4#15
ps1.4#60-#62,cnd23#18-#19
ps1.4,pe6#39-#43,~sn48.8
ps3.7,ps1.1#472-#476
pv10#12-#15,pv19#13-#16
pv17,vv83
pv18#11-#15,vv63#13-#18
pv19#16,pv38#41,pv10#15
pv37,vv84
pv39,vv52#3-#25
sn1.1#2,sn2.18#6,mnd15#165
sn1.13#2-#3,ne37#492-#494,~pe2#160
sn1.17#1,ne37#47
sn1.17#3,sn35.240#3,mil7.2.6#7
sn1.21#2,thag1.39#verse-num-sc39,sn2.16#2,thag1.40#verse-num-sc40,pe2#104,ne37#181,thag20.1#verse-num-sc1172
sn1.35#2,pi-tv-bu-vb-pj4#14
sn1.47#2-#3,kv7.5#9-#10
sn1.66#1,ne6#4
sn1.66#2,ne6#6,thag6.13#verse-num-sc448,mnd15#43
sn1.72#2,ja547#189,cnd22#54
sn10.1#3-#4,kv14.2#7-#8
sn10.2#2-#4,ne37#193-#195
sn10.5#7,thag1.44#verse-num-sc44
sn11.10#5,ne37#481
sn11.16#2-#3,kv17.9#5-#7,vv34#20-#23,vv44#22-#23
sn12.1#2-#3,pi-tv-kd1#3-#4
sn12.15#2,kv1.1#341
sn12.16#2-#3,sn35.155#2
sn12.20#2,kv6.2#3
sn12.38,sa359,ne37#274-#276
sn12.55#2-#4,ne37#334-#335
sn12.61#4,kv2.7#6
sn12.64#2-#5,ne14#3-#6,~mnd2#8,kv1.6#98-#100
sn12.65#7,~mil5.5.4#1
sn12.66#5,cnd12#17
sn13.1,sn56.51,~sa442
sn13.10,sn56.60
sn13.2,sn56.52
sn13.3,sn56.53
sn13.4,sn56.54
sn13.5,sn56.55,~sa441
sn13.6,sn56.56
sn13.7,sn56.57,~sa440
sn13.8,sn56.58
sn13.9,sn56.59,~sa441
sn14.15#3-#5,iti78#2-#5
sn14.16#11,iti78#8,thag2.14#verse-num-sc148,thag3.16#verse-num-sc264,mil7.7.4#6
sn14.16#9-#10,iti78#6-#7
sn15.1#2,cnd14#6,pe9#1,kv1.1#160
sn16.1#2,mil7.6.1#8
sn16.3#1,~mil7.4.7#5
sn17.10#3-#4,iti81#9-#10,thag17.2#verse-num-sc1011-#verse-num-sc1012
sn17.23,ea9.1,sn17.24,ea9.2,sn17.6
sn19.1,sa508,pi-tv-bu-vb-pj4#209-#212
sn19.2,sa509,pi-tv-bu-vb-pj4#213
sn2.15#4,ne37#188
sn2.19#2-#3,sn1.3#2-#3,~ne37#184-#185,~an3.51#3
sn2.22#5-#7,mil3.4.5#5-#7
sn2.30#16-#17,mil6.1.2#9-#10
sn21.12#3-#4,ne37#251-#252
sn21.4#5-#6,thag20.1#verse-num-sc1175-#verse-num-sc1176,ne37#254-#255
sn21.8#2,ne37#173
sn21.9#3,ne37#171
sn22.25,sa77,sn23.9,cnd11#53,mnd11#91,mnd2#106,mnd2#114
sn22.26,ps2.2#23-#24
sn22.3#1,sn35.130#1
sn22.33,cnd19#49
sn22.48#1,kv1.6#90
sn22.49#2-#3,ne37#377-#378
sn22.54#2,sn22.53#1,mnd2#7,cnd18#21
sn22.58#5,~mn108,cnd19#7-#8,mnd8#78-#79,mnd14#60-#61,mil5.4.10#1,ps3.1#24-#25,mil5.5.4#1,mnd16#26-#27,ne37#263
sn22.58,sa75,ne37#260-#263
sn22.59#2-#5,pi-tv-kd1#89-#93,cnd19#37-#41
sn22.62#1,kv1.6#91
sn22.84#3,ne6#11
sn23.2#1,mnd2#4
sn23.2#2,ne14#11
sn29.11-20,~kv7.4#8
sn29.21-50,~kv7.4#8
sn3.11#10.mnd16#17
sn3.2#2,cnd23#112,mnd1#64,mnd16#107,mnd14#86
sn3.2#3,cnd23#113,mnd1#65,mnd16#108,iti50#3,mnd14#87
sn3.22#4,ne21#20,pe1#77
sn3.4#4-#5,ne37#425-#426,ne37#447-#448
sn3.8#4,ud5.1#6,ne37#337
sn30.17-46,~kv7.4#8
sn30.7-16,~kv7.4#8
sn31.13-22,~kv7.4#8
sn31.23-112,~kv7.4#8
sn32.3-12,~kv7.4#8
sn35.113,sn12.45
sn35.114#1,mnd2#6
sn35.135,sa210,ne37#454-#456,kv2.8#5-#6,~pe2#113
sn35.136#2-#9,snp3.12#verse-num-sc765-#verse-num-sc772
sn35.151#1-#3,cnd23#102-#103,mnd1#53-#54,mnd14#76-#77,mnd16#96-#97
sn35.26#1,iti7#2,kv2.2#29
sn35.28,sa197,sn22.61,pi-tv-kd1#198,kv2.8#3,~sf270
sn35.82#2,cnd19#36
sn35.83#2,kv1.6#95
sn35.85,sa232,mnd15#183,cnd19#50,kv1.1#347,ps2.10#2
sn35.87#11,ud8.4#3,pe5#76,pe1#135,ne15#14
sn35.95#1-#35,thag16.5
sn36.20#2,mn13#4,kv2.8#4
sn36.21#2-#3,mil5.1.8#12-#13
sn4.11#3,ne9#18
sn4.15#2-#3,pi-tv-kd1#135-#136
sn4.18#1,mil5.2.5#1
sn4.20#4,sn4.21#4,pe1#121,ne14#24
sn4.23#2,ne9#43
sn4.6#6,ne9#19
sn4.9#2,mnd6#17,mnd2#79
sn41.5#3,ud7.5#6,pe2#119
sn43.44#2-#3,ne13#9-#10
sn44.7#2,kv14.8#7
sn45.139,sa902,~cnd7#7
sn45.149#1,ps3.4#1
sn45.150,ps3.4#3
sn46.14#1,ud1.6#1
sn46.19,ps2.3
sn46.53#15,mil3.1.13#4
sn47.18#6,sn47.43#6,cnd23#14,mnd16#47,cnd22#46,ne37#516
sn47.2#2,mil7.3.7#1
sn47.46#3,sn47.3#2,ne8#6
sn47.6#4,mil7.2.2#10
sn47.7#3,mnd16#127
sn47.7#4,mnd16#132
sn48.18,kv3.6#13
sn48.44,mnd10#72-#74
sn48.6,ps1.4#8-#10,~sn48.34
sn5.10#4-#6,mnd15#178-#180,kv1.1#343-#345,~mil3.1.1#8
sn5.7#4,mnd15#44
sn51.10,ud6.1,~mil5.1.10,~kv11.5#6
sn55.56-sn55.58,ps3.1#13
sn55.59-sn55.74,ps3.1#14
sn56.2#1,mil7.6.5#1
sn56.21#4-#5,dn16#83-#84,pi-tv-kd6#113-#114,ne37#368-#369
sn56.30#2,kv2.9#26
sn56.43#2,pe1#35
sn56.47#2,~mil5.4.7#26
sn56.7#1,mil7.3.8#4
sn56.7#2,mil7.3.5#4
sn6.10,sa1278,sa-2.276,ea21.5,sn6.9,snp3.10#1-#verse-num-sc666,an10.89#1-#10~an4.3#3-#5,~ne37#53-#58
sn6.14#4,ps3.2#15
sn6.6#6,mnd15#42
sn6.8#2,ne37#51
sn7.1#7-#8,ne37#175-#176
sn7.12#2-#3,thag10.1#verse-num-sc531-#verse-num-sc532
sn7.2#4-#7,thag6.12#verse-num-sc441-#verse-num-sc444,~sn11.4#10-#12
sn7.6#2-#5,sn1.23,sa-2.173,sa599
sn7.6#3,sn1.23#2,pe2#69,mil3.1.9#6
sn8.10#3,cnd17#7,cnd22#50,thag21.1#verse-num-sc1259
sn8.2#2-#6,thag21.1#verse-num-sc1224-#verse-num-sc1228
snp1.10#verse-num-sc186,sn10.12#5,~mil3.1.10,~mil3.1.11#3
snp1.10#verse-num-sc188-#verse-num-sc189,sn10.12#7-#8,ne37#190-#191
snp1.10#verse-num-sc194,sn10.12#13,tha-ap8#153,tha-ap420#17
snp1.12#verse-num-sc209,mil5.5.1#2,mil7.4.4#6
snp1.2#verse-num-sc19,~mil5.3.12#1
snp1.2#verse-num-sc29,mil7.2.4#2
snp1.2#verse-num-sc33-#verse-num-sc34,sn4.8#2-#3,sn1.12#2-#3,ne9#14-#16,pe2#165-#166
snp1.3#verse-num-sc35,cnd23#1,tha-ap2#10
snp1.3#verse-num-sc36,cnd23#22,tha-ap2#11
snp1.3#verse-num-sc37,cnd23#54,tha-ap2#12
snp1.3#verse-num-sc38,cnd23#62,tha-ap2#13
snp1.3#verse-num-sc39,cnd23#68,tha-ap2#14
snp1.3#verse-num-sc40,cnd23#81,tha-ap2#15
snp1.3#verse-num-sc41,cnd23#85,tha-ap2#16
snp1.3#verse-num-sc42,cnd23#93,tha-ap2#17
snp1.3#verse-num-sc43,cnd23#121,tha-ap2#18
snp1.3#verse-num-sc44,cnd23#126,tha-ap2#19
snp1.3#verse-num-sc47,cnd23#145,tha-ap2#22
snp1.3#verse-num-sc48,cnd23#152,tha-ap2#23
snp1.3#verse-num-sc49,cnd23#157,tha-ap2#24
snp1.3#verse-num-sc50,cnd23#165,tha-ap2#25,thag16.4#verse-num-sc787,mn82#48,~pe2#94
snp1.3#verse-num-sc51,cnd23#178,tha-ap2#26
snp1.3#verse-num-sc52,cnd23#186,tha-ap2#27
snp1.3#verse-num-sc53,cnd23#191,tha-ap2#28
snp1.3#verse-num-sc54,cnd23#201,tha-ap2#29
snp1.3#verse-num-sc55,cnd23#205,tha-ap2#30
snp1.3#verse-num-sc56,cnd23#210,tha-ap2#31
snp1.3#verse-num-sc57,cnd23#221,tha-ap2#32
snp1.3#verse-num-sc58,cnd23#227,tha-ap2#33
snp1.3#verse-num-sc59,cnd23#234,tha-ap2#34
snp1.3#verse-num-sc60,cnd23#241,tha-ap2#35
snp1.3#verse-num-sc61,cnd23#246,tha-ap2#36
snp1.3#verse-num-sc62,cnd23#251,tha-ap2#37
snp1.3#verse-num-sc63,cnd23#256,tha-ap2#38
snp1.3#verse-num-sc64,cnd23#278,tha-ap2#39
snp1.3#verse-num-sc65,cnd23#283,tha-ap2#40
snp1.3#verse-num-sc66,cnd23#294,tha-ap2#41
snp1.3#verse-num-sc67,cnd23#299,tha-ap2#42
snp1.3#verse-num-sc68,cnd23#303,tha-ap2#43
snp1.3#verse-num-sc69,cnd23#315,tha-ap2#44
snp1.3#verse-num-sc70,cnd23#322,tha-ap2#45
snp1.3#verse-num-sc71,cnd23#329,tha-ap2#46
snp1.3#verse-num-sc72,cnd23#334,tha-ap2#47
snp1.3#verse-num-sc73,cnd23#338,tha-ap2#48
snp1.3#verse-num-sc74,cnd23#342,tha-ap2#49
snp1.3#verse-num-sc75,cnd23#347,tha-ap2#50
snp1.3,tha-ap2#10-#50
snp1.4#verse-num-sc76-#verse-num-sc80,sn7.11#3-#7
snp1.7#verse-num-sc116,ps1.2#117
snp1.9#verse-num-sc173,sn1.30#2,kv8.3#4
snp2.1#verse-num-sc229,vv44#21
snp2.1#verse-num-sc231,ne37#383
snp2.1#verse-num-sc232,ne37#381
snp2.1#verse-num-sc233-#verse-num-sc234,kv2.2#31,kv1.4#21
snp2.10#verse-num-sc337,thag6.5#verse-num-sc404
snp2.12#verse-num-sc346-#verse-num-sc361,thag21.1#verse-num-sc1273-#verse-num-sc1288
snp2.13#verse-num-sc368,pe2#146
snp2.5#verse-num-sc273-#verse-num-sc276,sn10.3#3-#6,ne37#197-#200,~mnd14#90
snp2.5#verse-num-sc274,cnd23#116,mnd1#68,mnd16#111,sn10.3#4,ne37#198
snp2.6#verse-num-sc286,mil7.7.7#4
snp3.10#verse-num-sc669-#verse-num-sc671,ne37#60-#62
snp3.11#verse-num-sc720,kv1.2#113
snp3.11#verse-num-sc721,cnd17#11
snp3.11#verse-num-sc727,mil7.8.1#2
snp3.12#verse-num-sc752,pe1#112
snp3.2#verse-num-sc439-#verse-num-sc442,cnd11#11-#13,mnd4#49-##52,~mnd13#142,mnd8#67
snp3.3#verse-num-sc453,sn8.5#3,pe3#46
snp3.4#verse-num-sc467-#verse-num-sc468,sn7.9#3-#4
snp3.4#verse-num-sc485-#verse-num-sc486,snp1.4#verse-num-sc81-#verse-num-sc82,sn7.11#9-#10,sn7.8#8-#9,sn7.9#7-#8,~mil5.5.9#2
snp3.6#verse-num-sc520,cnd5#65,mnd3#28
snp3.6#verse-num-sc522,ne37#388
snp3.6#verse-num-sc525,cnd8#102,mnd4#18,cnd9#18
snp3.6#verse-num-sc528,cnd23#193,cnd8#94,mnd9#92
snp3.6#verse-num-sc533,cnd8#57,mnd2#124
snp3.6#verse-num-sc535,mnd9#104,cnd8#12,mnd4#41,cnd8#113
snp3.6#verse-num-sc537,cnd15#3,cnd16#11,cnd23#130
snp3.8#verse-num-sc583-#verse-num-sc587,mnd6#23-#27
snp4.1#verse-num-sc773,ja467#1,mnd1#2,ne15#40,ne4#3,pe2#75,mnd1#12
snp4.1#verse-num-sc774,mnd1#13,ne4#5,mnd1#21,ne15#41
snp4.1#verse-num-sc775,mnd1#22,mnd1#36,ne4#7,ne15#42,ne15#49,pe2#80
snp4.1#verse-num-sc776,mnd1#37,mnd1#45,ne4#9
snp4.1#verse-num-sc777,mnd1#46,mnd1#73,ne4#11
snp4.1#verse-num-sc778,mnd1#74,mnd1#84,ne4#13
snp4.1-snp4.16,qud5.6#18,qpi-tv-kd5#44
snp4.10#verse-num-sc855,mnd10#2,mnd10#7
snp4.10#verse-num-sc856,mnd10#8,mnd10#15
snp4.10#verse-num-sc857,mnd10#16,mnd10#29
snp4.10#verse-num-sc858,mnd10#30,mnd10#38
snp4.10#verse-num-sc859,mnd10#39,mnd10#65
snp4.10#verse-num-sc860,mnd10#66,mnd10#78
snp4.10#verse-num-sc861,mnd10#79,mnd10#90
snp4.10#verse-num-sc862,mnd10#91,mnd10#107
snp4.10#verse-num-sc863,mnd10#108,mnd10#113
snp4.10#verse-num-sc864,mnd10#114,mnd10#120
snp4.10#verse-num-sc865,mnd10#121,mnd10#125
snp4.10#verse-num-sc866,mnd10#126,mnd10#131
snp4.10#verse-num-sc867,mnd10#132,mnd10#137
snp4.10#verse-num-sc868,mnd10#138,mnd10#144
snp4.11#verse-num-sc869,mnd11#2,mnd11#9
snp4.11#verse-num-sc870,mnd11#10,mnd11#17
snp4.11#verse-num-sc871,mnd11#18,mnd11#23
snp4.11#verse-num-sc872,mnd11#24,mnd11#32
snp4.11#verse-num-sc873,mnd11#33,mnd11#39
snp4.11#verse-num-sc874,mnd11#40,mnd11#47
snp4.11#verse-num-sc875,mnd11#48,mnd11#63
snp4.11#verse-num-sc876,mnd11#64,mnd11#70
snp4.11#verse-num-sc877,mnd11#71,mnd11#77
snp4.11#verse-num-sc878,mnd11#78,mnd11#84
snp4.11#verse-num-sc879,mnd11#85,mnd11#95
snp4.11#verse-num-sc880,mnd11#96,mnd11#102
snp4.11#verse-num-sc881,mnd11#103,mnd11#109
snp4.11#verse-num-sc882,mnd11#110,mnd11#116
snp4.11#verse-num-sc883,mnd11#117,mnd11#121
