an1.11-20#17.1,pe3#27
snp4.11#verse-num-sc884,mnd11#122,mnd11#127
snp4.12#verse-num-sc885,mnd12#2,mnd12#8
snp4.12#verse-num-sc886,mnd12#9,mnd12#15
snp4.12#verse-num-sc887,mnd12#16,mnd12#22
snp4.12#verse-num-sc888,mnd12#23,mnd12#29
snp4.12#verse-num-sc889,mnd12#30,mnd12#36
snp4.12#verse-num-sc890,mnd12#37,mnd12#43
snp4.12#verse-num-sc891,mnd12#44,mnd12#50
snp4.12#verse-num-sc892,mnd12#51,mnd12#57
snp4.12#verse-num-sc893,mnd12#58,mnd12#63
snp4.12#verse-num-sc894,mnd12#64,mnd12#69
snp4.12#verse-num-sc895,mnd12#70,mnd12#76
snp4.12#verse-num-sc896,mnd12#77,mnd12#83
snp4.12#verse-num-sc897,mnd12#84,mnd12#89
snp4.12#verse-num-sc898,mnd12#90,mnd12#95
snp4.12#verse-num-sc899,mnd12#96,mnd12#102
snp4.12#verse-num-sc900,mnd12#103,mnd12#108
snp4.12#verse-num-sc901,mnd12#109,mnd12#115
snp4.13#verse-num-sc902,mnd13#2,mnd13#8
snp4.13#verse-num-sc903,mnd13#9,mnd13#15
snp4.13#verse-num-sc904,mnd13#16,mnd13#22
snp4.13#verse-num-sc905,mnd13#23,mnd13#30
snp4.13#verse-num-sc906,mnd13#31,mnd13#37
snp4.13#verse-num-sc907,mnd13#38,mnd13#44
snp4.13#verse-num-sc908,mnd13#45,mnd13#51
snp4.13#verse-num-sc909,mnd13#52,mnd13#58
snp4.13#verse-num-sc910,mnd13#59,mnd13#65
snp4.13#verse-num-sc911,mnd13#66,mnd13#72
snp4.13#verse-num-sc912,mnd13#73,mnd13#79
snp4.13#verse-num-sc913,mnd13#80,mnd13#86
snp4.13#verse-num-sc914,mnd13#87,mnd13#93
snp4.13#verse-num-sc915,mnd13#94,mnd13#101
snp4.13#verse-num-sc916,mnd13#102,mnd13#108
snp4.13#verse-num-sc917,mnd13#109,mnd13#115
snp4.13#verse-num-sc918,mnd13#116,mnd13#122
snp4.13#verse-num-sc919,mnd13#123,mnd13#129
snp4.13#verse-num-sc920,mnd13#130,mnd13#138
snp4.13#verse-num-sc921,mnd13#139,mnd13#159
snp4.14#verse-num-sc922,mnd14#2,mnd14#16
snp4.14#verse-num-sc923,mnd14#17,mnd14#28
snp4.14#verse-num-sc924,mnd14#29,mnd14#34
snp4.14#verse-num-sc925,mnd14#35,mnd14#41
snp4.14#verse-num-sc926,mnd14#42,mnd14#48
snp4.14#verse-num-sc927,mnd14#49,mnd14#55
snp4.14#verse-num-sc928,mnd14#56,mnd14#96
snp4.14#verse-num-sc929,mnd14#97,mnd14#111
snp4.14#verse-num-sc930,mnd14#112,mnd14#118
snp4.14#verse-num-sc931,mnd14#119,mnd14#124
snp4.14#verse-num-sc932,mnd14#125,mnd14#137
snp4.14#verse-num-sc933,mnd14#138,mnd14#149
snp4.14#verse-num-sc934,mnd14#150,mnd14#161
snp4.14#verse-num-sc935,mnd14#162,mnd14#168
snp4.14#verse-num-sc936,mnd14#169,mnd14#181
snp4.14#verse-num-sc937,mnd14#182,mnd14#200
snp4.14#verse-num-sc938,mnd14#201,mnd14#207
snp4.14#verse-num-sc939,mnd14#208,mnd14#213
snp4.14#verse-num-sc940,mnd14#214,mnd14#220
snp4.14#verse-num-sc941,mnd14#221,mnd14#227
snp4.15#verse-num-sc942,mnd15#2,mnd15#29
snp4.15#verse-num-sc943,mnd15#30,mnd15#36
snp4.15#verse-num-sc944,mnd15#37,mnd15#50
snp4.15#verse-num-sc945,mnd15#51,mnd15#57
snp4.15#verse-num-sc946,mnd15#58,mnd15#80
snp4.15#verse-num-sc947,mnd15#81,mnd15#87
snp4.15#verse-num-sc948,mnd15#88,mnd15#93
snp4.15#verse-num-sc949,mnd15#94,mnd15#103
snp4.15#verse-num-sc950,mnd15#104,mnd15#113
snp4.15#verse-num-sc951,mnd15#114,mnd15#120
snp4.15#verse-num-sc952,mnd15#121,mnd15#127
snp4.15#verse-num-sc953,mnd15#128,mnd15#134
snp4.15#verse-num-sc954,mnd15#135,mnd15#141
snp4.15#verse-num-sc955,mnd15#142,mnd15#147
snp4.15#verse-num-sc956,mnd15#148,mnd15#154
snp4.15#verse-num-sc958,mnd15#168,mnd15#187
snp4.15#verse-num-sc959,mnd15#188,mnd15#193
snp4.15#verse-num-sc960,mnd15#194,mnd15#200
snp4.15#verse-num-sc961,mnd15#201,mnd15#206
snp4.16#verse-num-sc962,mnd16#2,mnd16#13
snp4.16#verse-num-sc963,mnd16#14,mnd16#53
snp4.16#verse-num-sc964,mnd16#54,mnd16#75
snp4.16#verse-num-sc965,mnd16#76,mnd16#81
snp4.16#verse-num-sc966,mnd16#82,mnd16#87
snp4.16#verse-num-sc967,mnd16#88,mnd16#119
snp4.16#verse-num-sc968,mnd16#120,mnd16#139
snp4.16#verse-num-sc969,mnd16#140,mnd16#148
snp4.16#verse-num-sc970,mnd16#149,mnd16#157
snp4.16#verse-num-sc971,mnd16#158,mnd16#168
snp4.16#verse-num-sc972,mnd16#169,mnd16#173
snp4.16#verse-num-sc973,mnd16#174,mnd16#180
snp4.16#verse-num-sc974,mnd16#181,mnd16#187
snp4.16#verse-num-sc975,mnd16#188,mnd16#193
snp4.16#verse-num-sc976,mnd16#194,mnd16#203
snp4.16#verse-num-sc977,mnd16#204,mnd16#213
snp4.16#verse-num-sc978,mnd16#214,mnd16#230
snp4.16#verse-num-sc979,mnd16#231,mnd16#251
snp4.16#verse-num-sc980,mnd16#252,mnd16#262
snp4.16#verse-num-sc981,mnd16#263,mnd16#272
snp4.16#verse-num-sc982,mnd16#273,mnd16#289
snp4.2#verse-num-sc779,mnd2#2,mnd2#20
snp4.2#verse-num-sc780,mnd2#21,mnd2#43
snp4.2#verse-num-sc781,mnd2#44,mnd2#53,pe1#52
snp4.2#verse-num-sc782,mnd2#54,mnd2#84
snp4.2#verse-num-sc783,mnd2#85,mnd2#92
snp4.2#verse-num-sc784,mnd2#93,mnd2#100,pe1#46
snp4.2#verse-num-sc785,mnd2#101,mnd2#109
snp4.2#verse-num-sc786,mnd2#110,mnd2#130
snp4.3#verse-num-sc787,mnd3#2,mnd3#8
snp4.3#verse-num-sc788,mnd3#9,mnd3#15
snp4.3#verse-num-sc789,mnd3#16,mnd3#25
snp4.3#verse-num-sc790,mnd3#26,mnd3#34
snp4.3#verse-num-sc791,mnd3#35,mnd3#41
snp4.3#verse-num-sc792,mnd3#42,mnd3#48
snp4.3#verse-num-sc793,mnd3#49,mnd3#58
snp4.3#verse-num-sc794,mnd3#59,mnd3#65
snp4.4#verse-num-sc795,mnd4#2,mnd4#8
snp4.4#verse-num-sc796,mnd4#9,mnd4#15
snp4.4#verse-num-sc797,mnd4#16,mnd4#29
snp4.4#verse-num-sc798,mnd4#30,mnd4#36
snp4.4#verse-num-sc799,mnd4#37,mnd4#45
snp4.4#verse-num-sc800,mnd4#46,mnd4#57
snp4.4#verse-num-sc801,mnd4#58,mnd4#64
snp4.4#verse-num-sc802,mnd4#65,mnd4#71
snp4.5#verse-num-sc803,mnd5#2,mnd5#8
snp4.5#verse-num-sc804,mnd5#9,mnd5#14
snp4.5#verse-num-sc805,mnd5#15,mnd5#20
snp4.5#verse-num-sc806,mnd5#21,mnd5#26
snp4.5#verse-num-sc807,mnd5#27,mnd5#33
snp4.5#verse-num-sc808,mnd5#34,mnd5#40
snp4.5#verse-num-sc809,mnd5#41,mnd5#46
snp4.5#verse-num-sc810,mnd5#47,mnd5#59
snp4.6#verse-num-sc811,mnd6#2,mnd6#30,pe1#74
snp4.6#verse-num-sc812,mnd6#31,mnd6#37
snp4.6#verse-num-sc813,mnd6#38,mnd6#49
snp4.6#verse-num-sc814,mnd6#50,mnd6#55,pe1#67
snp4.6#verse-num-sc815,mnd6#56,mnd6#61
snp4.6#verse-num-sc816,mnd6#62,mnd6#66
snp4.6#verse-num-sc817,mnd6#67,mnd6#72
snp4.6#verse-num-sc818,mnd6#73,mnd6#79
snp4.6#verse-num-sc819,mnd6#80,mnd6#84
snp4.6#verse-num-sc820,mnd6#85,mnd6#93
snp4.7#verse-num-sc821,mnd7#2,mnd7#12
snp4.7#verse-num-sc822,mnd7#13,mnd7#22
snp4.7#verse-num-sc823,mnd7#23,mnd7#30
snp4.7#verse-num-sc824,mnd7#31,mnd7#39
snp4.7#verse-num-sc825,mnd7#40,mnd7#44,pe1#58
snp4.7#verse-num-sc826,mnd7#45,mnd7#51
snp4.7#verse-num-sc827,mnd7#52,mnd7#61
snp4.7#verse-num-sc828,mnd7#62,mnd7#68
snp4.7#verse-num-sc829,mnd7#69,mnd7#75
snp4.7#verse-num-sc830,mnd7#76,mnd7#81
snp4.8#verse-num-sc831,mnd8#2,mnd8#8
snp4.8#verse-num-sc832,mnd8#9,mnd8#15
snp4.8#verse-num-sc833,mnd8#16,mnd8#22
snp4.8#verse-num-sc834,mnd8#23,mnd8#29
snp4.8#verse-num-sc835,mnd8#30,mnd8#36
snp4.8#verse-num-sc836,mnd8#37,mnd8#43
snp4.8#verse-num-sc837,mnd8#44,mnd8#50
snp4.8#verse-num-sc838,mnd8#51,mnd8#57
snp4.8#verse-num-sc839,mnd8#58,mnd8#63
snp4.8#verse-num-sc840,mnd8#64,mnd8#73
snp4.8#verse-num-sc841,mnd8#74,mnd8#85
snp4.9#verse-num-sc842,mnd9#2,mnd9#6
snp4.9#verse-num-sc843,mnd9#7
snp4.9#verse-num-sc844,mnd9#8,mnd9#20
snp4.9#verse-num-sc845,mnd9#21,mnd9#27
snp4.9#verse-num-sc846,mnd9#28,mnd9#39
snp4.9#verse-num-sc847,mnd9#40,mnd9#48
snp4.9#verse-num-sc848,mnd9#49,mnd9#56
snp4.9#verse-num-sc849,mnd9#57,mnd9#61
snp4.9#verse-num-sc850,mnd9#62,mnd9#68
snp4.9#verse-num-sc851,mnd9#69,mnd9#88,sn22.3#2
snp4.9#verse-num-sc852,mnd9#89,mnd9#101
snp4.9#verse-num-sc853,mnd9#102,mnd9#110
snp4.9#verse-num-sc854,mnd9#111,mnd9#117
snp5.1,cnd1
snp5.10#verse-num-sc1095,cnd13#1,cnd2#57
snp5.10#verse-num-sc1096,cnd13#7,cnd2#58
snp5.10#verse-num-sc1097,cnd13#14,cnd2#59
snp5.10#verse-num-sc1098,cnd13#20,cnd2#60
snp5.11#verse-num-sc1099,cnd14#1,cnd2#61
snp5.11#verse-num-sc1100,cnd14#14,cnd2#62
snp5.11#verse-num-sc1101,cnd14#21,cnd2#63
snp5.11#verse-num-sc1102,cnd14#27,cnd2#64
snp5.12#verse-num-sc1103,cnd15#1,cnd2#65
snp5.12#verse-num-sc1104,cnd15#10,cnd2#66
snp5.12#verse-num-sc1105,cnd15#17,cnd2#67
snp5.12#verse-num-sc1106,cnd15#23,cnd2#68
snp5.12#verse-num-sc1107,cnd15#29,cnd2#69
snp5.13#verse-num-sc1108,cnd16#1,cnd2#70
snp5.13#verse-num-sc1109,cnd16#8,cnd2#71
snp5.13#verse-num-sc1110,cnd16#16,cnd2#72
snp5.13#verse-num-sc1111,cnd16#22,cnd2#73
snp5.14#verse-num-sc1113,cnd17#18,cnd2#75,an3.33#4
snp5.14#verse-num-sc1114,cnd17#26,cnd2#76,an3.33#5
snp5.14#verse-num-sc1115,cnd17#32,cnd2#77
snp5.14#verse-num-sc1116,cnd17#36,cnd2#78
snp5.14#verse-num-sc1117,cnd17#41,cnd2#79
snp5.14#verse-num-sc1118,cnd17#47,cnd2#80
snp5.15#verse-num-sc1119,cnd18#1,cnd2#81
snp5.15#verse-num-sc1120,cnd18#13,cnd2#82
snp5.15#verse-num-sc1121,cnd18#20,cnd2#83
snp5.15#verse-num-sc1122,cnd18#42,cnd2#84
snp5.16#verse-num-sc1123,cnd19#1,cnd2#85
snp5.16#verse-num-sc1124,cnd19#23,cnd2#86,tha-ap542#25
snp5.16#verse-num-sc1125,cnd19#29,cnd2#87,tha-ap542#26
snp5.16#verse-num-sc1126,cnd19#35,cnd2#88,tha-ap542#27-#28,mnd15#172,ne4#23,pe2#72,kv1.1#334
snp5.17#verse-num-sc1127,cnd2#89,cnd20#1
snp5.17#verse-num-sc1128,cnd2#90,cnd20#9
snp5.17#verse-num-sc1129,cnd2#91,cnd20#18
snp5.17#verse-num-sc1130,cnd2#92,cnd20#24
snp5.18#verse-num-sc1,cnd21#1,cnd3#1
snp5.18#verse-num-sc1131,cnd21#10,cnd3#2
snp5.18#verse-num-sc1132,cnd21#11,cnd3#3
snp5.18#verse-num-sc1133,cnd21#12,cnd3#4
snp5.18#verse-num-sc1134,cnd21#18,cnd3#5
snp5.18#verse-num-sc1135,cnd21#24,cnd3#6
snp5.18#verse-num-sc1136,cnd21#30,cnd3#7
snp5.18#verse-num-sc1137,cnd21#36,cnd3#8
snp5.18,cnd3
snp5.19#verse-num-sc1138,cnd4#1,cnd22#1
snp5.19#verse-num-sc1139,cnd4#2,cnd22#10
snp5.19#verse-num-sc1140,cnd4#3,cnd22#17
snp5.19#verse-num-sc1141,cnd4#4,cnd22#25
snp5.19#verse-num-sc1142,cnd4#5,cnd22#29
snp5.19#verse-num-sc1143,cnd4#6,cnd22#36
snp5.19#verse-num-sc1144,cnd4#7,cnd22#58
snp5.19#verse-num-sc1145,cnd4#8,cnd22#64
snp5.19#verse-num-sc1146,cnd4#9,cnd22#70
snp5.19#verse-num-sc1147,cnd4#10,cnd22#76
snp5.19#verse-num-sc1148,cnd4#11,cnd22#82
snp5.19#verse-num-sc1149,cnd4#12,cnd22#88
snp5.19#verse-num-sc1150,cnd4#13,cnd22#94
snp5.19#verse-num-sc1151,cnd4#14,cnd22#100
snp5.19#verse-num-sc1152,cnd4#15,cnd22#106
snp5.19#verse-num-sc1153,cnd4#16,cnd22#112
snp5.19#verse-num-sc1154,cnd4#17,cnd22#117
snp5.19#verse-num-sc1155,cnd4#18,cnd22#126
snp5.19#verse-num-sc1156,cnd4#19,cnd22#134
snp5.19,cnd4
snp5.2#verse-num-sc1039,cnd2#1,ne5#3,ne16#2,cnd5#1
snp5.2#verse-num-sc1040,cnd2#2,ne5#6,ne16#3,pe1#109,cnd5#8
snp5.2#verse-num-sc1041,cnd2#3,ne16#5,cnd5#16,ne5#16
snp5.2#verse-num-sc1042,cnd2#4,ne16#6,pe1#132,pe5#7,ne5#22,cnd5#23
snp5.2#verse-num-sc1043,cnd2#5,ne16#8,cnd5#29,ne5#25
snp5.2#verse-num-sc1044,cnd2#6,cnd5#35,ne16#10,ne5#26,pe5#10
snp5.2#verse-num-sc1045,cnd2#7,ne5#37,cnd5#41,pe5#12,sn12.31#2
snp5.2#verse-num-sc1046,cnd2#8,cnd5#50,ne5#40
snp5.3#verse-num-sc1047,cnd2#9,cnd6#1
snp5.3#verse-num-sc1048,cnd2#10,cnd6#10
snp5.3#verse-num-sc1049,cnd2#11,cnd6#18,~an6.61#2
snp5.4#verse-num-sc1050,cnd2#12,cnd7#1
snp5.4#verse-num-sc1051,cnd2#13,cnd7#26
snp5.4#verse-num-sc1052,cnd2#14,cnd7#34
snp5.4#verse-num-sc1053,cnd2#15,cnd7#40
snp5.4#verse-num-sc1054,cnd2#16,cnd7#50
snp5.4#verse-num-sc1055,cnd2#17,cnd7#57,an3.32#6,an4.41#6
snp5.5#verse-num-sc1056,cnd2#18,cnd8#1
snp5.5#verse-num-sc1057,cnd2#19,cnd8#31
snp5.5#verse-num-sc1058,cnd2#20,cnd8#37
snp5.5#verse-num-sc1059,cnd2#21,cnd8#43
snp5.5#verse-num-sc1060,cnd2#22,cnd8#60
snp5.5#verse-num-sc1061,cnd2#23,cnd8#66
snp5.5#verse-num-sc1062,cnd2#24,cnd8#72
snp5.5#verse-num-sc1063,cnd2#25,cnd8#79
snp5.5#verse-num-sc1064,cnd2#26,cnd8#84
snp5.5#verse-num-sc1065,cnd2#27,cnd8#90
snp5.5#verse-num-sc1066,cnd2#28,cnd8#100
snp5.5#verse-num-sc1067,cnd2#29,cnd8#111
snp5.6#verse-num-sc1068,cnd2#30,cnd9#1
snp5.6#verse-num-sc1069,cnd2#31,cnd9#8
snp5.6#verse-num-sc1070,cnd2#32,cnd9#15
snp5.6#verse-num-sc1071,cnd2#33,cnd9#25,mnd2#29,kv2.4#23
snp5.6#verse-num-sc1072,cnd2#34,cnd9#36
snp5.6#verse-num-sc1073,cnd2#35,cnd9#42,ne37#363
snp5.6#verse-num-sc1074,cnd2#36,cnd9#49,ne37#364
snp5.6#verse-num-sc1075,cnd2#37,cnd9#55,ne37#365
snp5.7#verse-num-sc1076,cnd10#1,cnd2#38
snp5.7#verse-num-sc1077,cnd10#10,cnd2#39
snp5.7#verse-num-sc1078,cnd10#18,cnd2#40
snp5.7#verse-num-sc1079,cnd10#25,cnd2#41
snp5.7#verse-num-sc1080,cnd10#32,cnd2#42
snp5.7#verse-num-sc1081,cnd10#37,cnd2#43
snp5.7#verse-num-sc1082,cnd10#43,cnd2#44
snp5.7#verse-num-sc1083,cnd10#49,cnd2#45
snp5.8#verse-num-sc1084,cnd11#1,cnd2#46
snp5.8#verse-num-sc1085,cnd11#7,cnd2#47
snp5.8#verse-num-sc1086,cnd11#16-#17,cnd2#48
snp5.8#verse-num-sc1087,cnd11#27,cnd2#49
snp5.8#verse-num-sc1088,cnd11#35-#36,cnd2#50
snp5.8#verse-num-sc1089,cnd11#46-#47,cnd2#51
snp5.8#verse-num-sc1090,cnd11#57-#58,cnd2#52
snp5.9#verse-num-sc1091,cnd12#1,cnd2#53
snp5.9#verse-num-sc1092,cnd12#9,cnd2#54
snp5.9#verse-num-sc1093,cnd12#15,cnd2#55
snp5.9#verse-num-sc1094,cnd12#21,cnd2#56
tha-ap1#75-#81,cp35#11-#17
tha-ap1#83,ne37#107
tha-ap16,~mil5.3.3#1
tha-ap189#1-#11,tha-ap329#4-#12,~iti83#12-#18
tha-ap20,tha-ap563
tha-ap23#5-#7,mil7.4.5#6-#8
tha-ap24#1,tha-ap562#1,~tha-ap474#1
tha-ap24#44,tha-ap562#45,tha-ap474#12
tha-ap24,tha-ap562
tha-ap344,tha-ap375
tha-ap360,tha-ap524
tha-ap378,tha-ap462
tha-ap390#2,~tha-ap407#46
tha-ap398,mil5.5.3#6
tha-ap401,tha-ap553
tha-ap469,tha-ap512
tha-ap485,tha-ap560
thag1.68#verse-num-sc68,ud4.7#4,pi-tv-bu-vb-pc22#2
thag1.96#verse-num-sc96,ne37#89
thag10.6#verse-num-sc577,mil7.2.6#5
thag11.1#verse-num-sc606-#verse-num-sc607,thag14.1#verse-num-sc654-#verse-num-sc655,mil3.2.4#3-#4,~thag2.38#verse-num-sc196
thag16.4#verse-num-sc786,ne37#16,ne9#5,mn82#47
thag17.2#verse-num-sc1000,ud3.4#3
thag17.2#verse-num-sc982-#verse-num-sc983,mil7.6.10#2-#3
thag17.2#verse-num-sc985,mil7.2.1#2
thag17.2#verse-num-sc987,mil7.5.7#6
thag17.2#verse-num-sc997,kv3.9#9
thag18.1#verse-num-sc1058-#verse-num-sc1060,mil7.5.6#2-#4
thag2.11#verse-num-sc142,sn6.13#2,mil7.6.3#3
thag2.14#verse-num-sc147,thag3.16#verse-num-sc265
thag21.1#verse-num-sc1235,~thi-ap36#16
thag21.1#verse-num-sc1241-#verse-num-sc1243,sn8.6#3-#5,~mil2#68
thag3.13#verse-num-sc256-#verse-num-sc257,sn6.14#6-#7,kv2.5#48-#49,~pe3#62,~mil6.1.4#2,~ne10#2
thag3.3,thag3.15,~ne37#347
thag4.10#verse-num-sc303,ja447#11,ja510#23,ne4#15,ne9#3,ne10#16,pe2#59
thag4.10#verse-num-sc304,ja510#24,ne37#462
thag6.13#verse-num-sc447,pi-tv-kd19#25,pi-tv-pvr10#79,ne37#266,ud5.5#28,pe2#16
thag6.6#verse-num-sc405-#verse-num-sc406,thig5.1#1-#2
thi-ap35#1,thi-ap36#1,tha-ap536#17,thi-ap27#24,thi-ap19#43
thig1.1,&thi-ap3
thig1.12,&thi-ap23
thig1.2,&thi-ap4
thig10.1,&thi-ap22
thig11.1#4,~thi-ap19#18
thig11.1#6-#12,thi-ap19#71-#77
thig11.1,&thi-ap19
thig12.1,&thi-ap38
thig13.1,&thi-ap39
thig16.1#71-#73,thi-ap1#3-#5
thig16.1,&thi-ap1
thig2.1#1,thi-ap36#15,thig5.4#1,~thi-ap18#66
thig2.1,&thi-ap36
thig2.4,&thi-ap37
thig2.5,&thi-ap5
thig2.6,&thi-ap2
thig2.7,&thi-ap6
thig2.8,&thi-ap7
thig2.9,&thi-ap8
thig3.1,&thi-ap12
thig3.2,&thi-ap11
thig3.3,&thi-ap13
thig3.4,&thi-ap16
thig3.5,&thi-ap14
thig3.6#2,thi-ap35#26
thig3.6,&thi-ap35
thig3.7,&thi-ap15
thig4.1,&thi-ap27
thig5.10,&thi-ap20
thig5.4#2-#3,thi-ap25#48-#49
thig5.4,&thi-ap25
thig5.7,&thi-ap24
thig5.8,&thi-ap26
thig5.9,&thi-ap21
thig6.3,&thi-ap18
thig6.6#5,thi-ap17#76
thig6.6,&thi-ap17
ud1.10#14-#15,tha-ap538#41-#43,ne37#236-#237
ud1.5#4,ne37#234
ud1.6#4,cnd23#288
ud1.7#3,ne37#239
ud1.9#4,ne37#243
ud2.10#9,pi-tv-kd17#10
ud2.2#6,pe2#172,ne37#345
ud3.10#4-#5,pe2#22-#23,ne37#289-#291,~pe8#229
ud3.10#7,ne37#293-#294,pe2#24
ud3.10#9,ne37#297,pe2#26
ud3.2#7,mil5.3.3#10
ud3.5#3,pe1#126
ud4.2#5,ne10#25,ne22#2,ne35#2
ud4.4#10,ne37#228,pe2#13,thag2.36#verse-num-sc191,pe8#90
ud4.4#4,~mil5.1.1#1
ud4.5,pi-tv-kd10#53-#57
ud4.8,~ud2.4,~mil5.2.5#1
ud5.2#4,ne37#339
ud5.3#13,ne4#21
ud5.4#4-#5,ne37#35-#36,~pe2#56,pe2#65-#66
ud5.6#1,pi-tv-kd5#50-#56
ud5.6#18,pi-tv-kd5#44
ud5.7#4,tha-ap544#15,kv2.3#25
ud5.8,pi-tv-kd17#74-#76
ud7.1#5,ne37#163,ne15#2,pe2#10,pe8#71
ud7.10#5,ne14#26
ud7.3#4,pe1#81,pe2#133
ud7.4#4,pe2#3,ne37#5,ne9#30
ud7.7#3,ne9#34
ud8.3#3,ne14#28
ud8.8#7-#8,ne15#27-#28,~pe1#118
vv30,vv48
vv34#24-#26,vv44#24-#26,kv17.9#8-#10
vv6,vv7,vv8,~ne37#115