dhp#1,pdhp#1,,
dhp#1,gdhp#201,,
dhp#1,uv31#31.23,,
dhp#1,mkv#66,,
dhp#1,ne37#10,,
dhp#1,pe2#6,,
dhp#2,pdhp#2,,
dhp#2,gdhp#202,,
dhp#2,uv31#31.24,,
dhp#2,mkv#66,,
dhp#2,ne37#65,,
dhp#2,pe8#47,,
dhp#2,pe2#6,,
dhp#3,mn128#6,,
dhp#3,ja371#4,,
dhp#3,ja428#3,,
dhp#3,pi-tv-kd10#38,,
dhp#3,pdhp#5,,
dhp#3,uv14#14.9,,
dhp#3,?skt-mu,,Mūlasarvāstivādivinaya (Gilgit III.ii.184)
dhp#4,mn128#7,,
dhp#4,ja371#5,,
dhp#4,ja428#4,,
dhp#4,pi-tv-kd10#39,,
dhp#4,pdhp#6,,
dhp#4,uv14#14.10,,
dhp#4,?skt-mu,,Mūlasarvāstivādivinaya (Gilgit III.ii.184)
dhp#5,mn128#8,,
dhp#5,ja371#6,,
dhp#5,ja428#5,,
dhp#5,pi-tv-kd10#40,,
dhp#5,pdhp#253,,
dhp#5,uv14#14.11,,
dhp#5,?skt-mu,,Mūlasarvāstivādivinaya (Gilgit III.ii.184)
dhp#6,mn128#9,,
dhp#6,thag4.3#verse-num-sc275,,
dhp#6,thag8.1#verse-num-sc498,,
dhp#6,pi-tv-kd10#41,,
dhp#6,ja428#6,,
dhp#6,pdhp#254,,
dhp#6,?skt-mu,,Mūlasarvāstivādivinaya (Gilgit III.ii.183)
dhp#7,pdhp#7,,
dhp#7,gdhp#217,,
dhp#7,uv29#29.15,,
dhp#8,pdhp#8,,
dhp#8,gdhp#218,,
dhp#8,uv29#29.16,,
dhp#8,pe3#25,,
dhp#9,thag17.1#verse-num-sc969,,
dhp#9,ja221#1,,
dhp#9,ja514#26,,
dhp#9,pdhp#94,,
dhp#9,gdhp#192,,
dhp#9,uv29#29.7,,
dhp#10,thag17.1#verse-num-sc970,,
dhp#10,ja221#2,,
dhp#10,ja514#27,,
dhp#10,pdhp#95,,
dhp#10,gdhp#193,,
dhp#10,uv29#29.8,,
dhp#11,uv29#29.8,,
dhp#11,gdhp#213,,
dhp#11,uv29#29.3,,
dhp#12,pdhp#172,,
dhp#12,gdhp#214,,
dhp#12,uv29#29.4,,
dhp#13,thag2.7#verse-num-sc133,,
dhp#13,pdhp#351,,
dhp#13,gdhp#219,,
dhp#13,uv31#31.11,,
dhp#14,thag2.7#verse-num-sc134,,
dhp#14,pdhp#352,,
dhp#14,gdhp#220,,
dhp#14,uv31#31.17,,
dhp#15,pe1#49,,
dhp#15,pdhp#3,,
dhp#15,gdhp#205,,
dhp#15,uv28#28.34,,
dhp#16,pdhp#4,,
dhp#16,gdhp#206,,
dhp#16,uv28#28.35,,
dhp#19,pdhp#290,,
dhp#19,gdhp#190,,
dhp#19,uv4#4.22,,
dhp#20,pdhp#291,,
dhp#20,gdhp#191,,
dhp#20,uv4#4.23,,
dhp#21,ja520#1,,
dhp#21,pe5#36,1,
dhp#21,ne9#11,,
dhp#21,pdhp#14,,
dhp#21,gdhp#115,,
dhp#21,uv4#4.1,,
dhp#22,pdhp#15,,
dhp#22,gdhp#116,,
dhp#22,uv4#4.2,,
dhp#22,pe5#59,,
dhp#23,pdhp#16,,
dhp#23,uv4#4.3,,
dhp#24,pdhp#28,,
dhp#24,gdhp#112,,
dhp#24,uv4#4.6,,
dhp#25,pdhp#29,,
dhp#25,gdhp#111,,
dhp#25,uv4#4.5,,
dhp#26,mn86#37,,
dhp#26,sn1.36#5,,
dhp#26,thag16.8#verse-num-sc883,,
dhp#26,pdhp#17,,
dhp#26,gdhp#117,,
dhp#26,uv4#4.10,,
dhp#27,mn86#38,,
dhp#27,sn1.36#6,,
dhp#27,thag16.8#verse-num-sc884,,
dhp#27,gdhp#129,,
dhp#27,gdhp#134,,
dhp#27,uv4#4.12,,
dhp#28,pdhp#19,,
dhp#28,gdhp#119,,
dhp#28,uv4#4.4,,
dhp#28,mil7.4.5#10,,
dhp#29,pdhp#18,,
dhp#29,gdhp#118,,
dhp#29,uv19#19.4,,
dhp#30,gdhp#120,,
dhp#30,uv4#4.24,,
dhp#31,pdhp#23,,
dhp#31,gdhp#74,,
dhp#31,uv4#4.29,,
dhp#32,an4.37#8,,
dhp#32,an6.32#4,1,
dhp#32,an6.33#2,1,
dhp#32,an7.32#5,1,
dhp#32,an7.33#3,1,
dhp#32,an7.34#3,1,
dhp#32,mil7.7.3#2,,
dhp#32,pdhp#22,,
dhp#32,gdhp#73,,
dhp#32,uv4#4.32,,
dhp#33,pdhp#342,,
dhp#33,uv31#31.8,,
dhp#33,gdhp#136,1,
dhp#34,pdhp#343,,
dhp#34,uv31#31.2,,
dhp#34,gdhp#137,1,
dhp#35,pdhp#345,,
dhp#35,pdhp#345,,
dhp#36,pdhp#346,,
dhp#37,pdhp#344,,
dhp#37,uv31#31.8A,,
dhp#37,uv33#33.55,1,
dhp#37,t210.11#vagga-gatha-num-sc11.4,,
dhp#37,t213.33#vagga-gatha-num-sc33.55,,
dhp#37,t212.34#vagga-gatha-num-sc34.58,,
dhp#37,gdhp#137,1,
dhp#38,pdhp#335,,
dhp#38,uv31#31.28,,
dhp#38,gdhp#137,1,
dhp#39,pdhp#347,,
dhp#39,uv28#28.6,,
dhp#39,gdhp#137,1,
dhp#40,pdhp#350,,
dhp#40,uv31#31.35,,
dhp#40,gdhp#138,1,
dhp#40,pe1#115,,
dhp#41,pdhp#349,,
dhp#41,gdhp#153,,
dhp#41,uv1#1.35,,
dhp#42,ud4.3#8,,
dhp#42,uv31#31.9,1,
dhp#43,uv31#31.10,,
dhp#44,pdhp#131,,
dhp#44,gdhp#301,,
dhp#44,uv18#18.1,,
dhp#45,pdhp#132,,
dhp#45,gdhp#302,,
dhp#45,uv18#18.2,,
dhp#46,pdhp#134,,
dhp#46,gdhp#300,,
dhp#46,uv18#18.18,,
dhp#47,pdhp#128,,
dhp#47,gdhp#294,,
dhp#47,uv18#18.14,,
dhp#48,pdhp#129,,
dhp#48,uv18#18.15,,
dhp#49,ne37#486,,
dhp#49,pdhp#127,,
dhp#49,gdhp#292,,
dhp#49,uv18#18.8,,
dhp#50,pdhp#309,,
dhp#50,gdhp#271,,
dhp#50,uv18#18.9,,
dhp#51,thag5.2#verse-num-sc323,,
dhp#51,pdhp#125,,
dhp#51,gdhp#290,,
dhp#51,uv18#18.6,,
dhp#52,thag5.2#verse-num-sc324,,
dhp#52,pdhp#126,,
dhp#52,pdhp#126,,
dhp#52,uv18#18.7,,
dhp#53,pdhp#130,,
dhp#53,gdhp#293,,
dhp#53,uv18#18.10,,
dhp#54,an3.79#7,,
dhp#54,mil6.4.1#10,,
dhp#54,pdhp#121,,
dhp#54,gdhp#295,,
dhp#54,uv6#6.16,,
dhp#55,mil6.4.1#11,,
dhp#55,pdhp#122,,
dhp#55,uv6#6.17,,
dhp#55,gdhp#296,1,
dhp#56,pdhp#123,,
dhp#56,uv6#6.18,,
dhp#56,mil6.4.1#12,,
dhp#57,pdhp#124,,
dhp#57,gdhp#297,,
dhp#57,uv6#6.19,,
dhp#58,pdhp#135,,
dhp#58,gdhp#303,,
dhp#58,uv18#18.12,,
dhp#59,pdhp#136,,
dhp#59,gdhp#304,,
dhp#59,uv18#18.13,,
dhp#60,pdhp#185,,
dhp#60,uv1#1.19,,
dhp#61,uv14#14.15,,
dhp#61,?skt-mu,,Mūlasarvāstivādivinaya (Gilgit III.ii.185)
dhp#62,uv1#1.20,,
dhp#63,pdhp#184,,
dhp#63,uv25#25.22,,
dhp#63,divy#431.009,,
dhp#64,pdhp#191,,
dhp#64,gdhp#233,,
dhp#64,uv25#25.13,,
dhp#65,pdhp#192,,
dhp#65,gdhp#234,,
dhp#65,uv25#25.14,,
dhp#66,sn2.22#2,,
dhp#66,ne37#44,,
dhp#66,pdhp#174,,
dhp#66,uv9#9.13,,
dhp#67,sn2.22#3,,
dhp#67,ne37#45,,
dhp#67,pdhp#175,,
dhp#67,uv9#9.14,,
dhp#68,sn2.22#4,,
dhp#68,pdhp#176,,
dhp#68,uv9#9.15,,
dhp#69,sn3.15#8,1,
dhp#69,uv28#28.18,,
dhp#70,pdhp#388,,
dhp#70,uv24#24.20E,,
dhp#70,mvu109#15,,
dhp#71,pdhp#107,,
dhp#71,uv9#9.17,,
dhp#71,ne37#323,,
dhp#71,pe2#98,,
dhp#72,pdhp#177,,
dhp#72,uv13#13.2,,
dhp#73,pdhp#178,,
dhp#73,uv13#13.3,,
dhp#74,pdhp#179-180,,
dhp#74,uv13#13.4-#13.5,,
dhp#75,pdhp#180-181,,
dhp#75,uv13#13.5-#13.6,,
dhp#76,thag17.2#verse-num-sc993,,
dhp#76,mnd16#254,,
dhp#76,pdhp#206,,
dhp#76,gdhp#231,,
dhp#76,uv28#28.7,,
dhp#77,thag17.2#verse-num-sc994,,
dhp#77,mnd16#255,,
dhp#77,pdhp#207,,
dhp#77,gdhp#230,,
dhp#77,uv5#5.26,,
dhp#78,pdhp#205,,
dhp#78,uv25#25.3,,
dhp#79,uv25#25.3,,
dhp#79,gdhp#224,,
dhp#79,gdhp#224,,
dhp#80,mn86#31,,
dhp#80,thag16.8#verse-num-sc877,,
dhp#80,thag1.19#verse-num-sc19,,
dhp#80,uv17#17.10,,
dhp#80,dhp#145,,
dhp#81,thag13.1#verse-num-sc643,1,
dhp#81,mil7.4.5#2,,
dhp#81,pdhp#93,,
dhp#81,gdhp#239,,
dhp#81,uv29#29.49,,
dhp#82,pdhp#275,,
dhp#82,gdhp#225,,
dhp#82,gdhp#225,,
dhp#83,pdhp#80,,
dhp#83,gdhp#226,,
dhp#83,uv30#30.52,,
dhp#84,pdhp#326,,
dhp#84,gdhp#324,,
dhp#85,sn45.34#3,,
dhp#85,an10.117#2,,
dhp#85,an10.118#3,,
dhp#85,an10.169#3,,
dhp#85,an10.170#2,,
dhp#85,pdhp#261,,
dhp#85,uv29#29.33,,
dhp#86,sn45.34#4,,
dhp#86,an10.117#3,,
dhp#86,an10.118#4,,
dhp#86,an10.169#4,,
dhp#86,an10.170#3,,
dhp#86,pdhp#262,,
dhp#86,uv29#29.34,,
dhp#87,sn45.34#5,,
dhp#87,an10.117#4,,
dhp#87,an10.118#5,,
dhp#87,an10.169#5,,
dhp#87,an10.170#4,,
dhp#87,pdhp#263,,
dhp#87,uv16#16.14,,
dhp#88,sn45.34#6,,
dhp#88,an10.117#5,,
dhp#88,an10.118#6,,
dhp#88,an10.169#6,,
dhp#88,an10.170#5,,
dhp#88,pdhp#264,,
dhp#88,uv16#16.14,1,
dhp#89,sn45.34#7,,
dhp#89,an10.117#6,,
dhp#89,an10.118#7,,
dhp#89,an10.169#7,,
dhp#89,an10.170#6,,
dhp#89,pdhp#265,,
dhp#89,uv31#31.39,,
dhp#90,pdhp#86,,
dhp#90,uv29#29.35,,
dhp#91,pdhp#231,,
dhp#91,uv17#17.1,,
dhp#92,pdhp#87,,
dhp#92,pdhp#270,,
dhp#92,uv29#29.26,,
dhp#93,thag1.92,,
dhp#93,pdhp#270,,
dhp#93,uv29#29.29,,
dhp#94,thag2.43#verse-num-sc205,1,
dhp#94,ne37#328,,
dhp#94,pe2#101,,
dhp#94,pdhp#89,,
dhp#94,uv19#19.3,,
dhp#96,sn7.2#4,1,
dhp#96,thag6.12#verse-num-sc441,1,
dhp#96,pdhp#88,,
dhp#96,uv31#31.45,,
dhp#97,pdhp#333,,
dhp#97,uv29#29.23,,
dhp#97,mnd10#75,,
dhp#98,sn11.15#3,,
dhp#98,thag17.2#verse-num-sc991,,
dhp#98,ja355#4,1,
dhp#98,pdhp#245,,
dhp#98,uv29#29.18,,
dhp#99,thag17.2#verse-num-sc992,,
dhp#99,pdhp#155,,
dhp#99,uv29#29.17,,
dhp#100,pdhp#376,,
dhp#100,gdhp#306,,
dhp#100,uv24#24.1,,
dhp#100,mvu109#2,,
dhp#101,tha-ap538#40,,
dhp#101,gdhp#308,,
dhp#101,mvu109#3,,
dhp#102,pdhp#377,,
dhp#102,gdhp#309,,
dhp#102,uv24#24.2,,
dhp#103,pdhp#378,,
dhp#103,gdhp#305,,
dhp#103,uv23#23.3,,
dhp#103,mvu109#4,,
dhp#104,pdhp#319,,
dhp#104,uv23#23.4,,
dhp#105,pdhp#320,,
dhp#105,uv23#23.5,,
dhp#106,pdhp#379,,
dhp#106,gdhp#310,,
dhp#106,gdhp#320,,
dhp#106,skt-lo-mvu109#5-#9,,
dhp#107,pdhp#380,,
dhp#107,gdhp#319-320,,
dhp#107,uv24#24.16,,
dhp#107,skt-lo-mvu109#16-#17,,
dhp#108,pdhp#381,,
dhp#108,gdhp#321,,
dhp#108,uv24#24.30,,
dhp#108,skt-lo-mvu109#18,,
dhp#109,gdhp#172,,
dhp#110,pdhp#390,,
dhp#110,uv24#24.3,,
dhp#110,skt-lo-mvu109#19,,
dhp#111,pdhp#391,,
dhp#111,uv24#24.4,,
dhp#112,thi-ap26#20,,
dhp#112,pdhp#392,,
dhp#112,gdhp#316,,
dhp#112,uv24#24.5,,
dhp#112,skt-lo-mvu109#20,,
dhp#113,thi-ap22#27,,
dhp#113,pdhp#393,,
dhp#113,gdhp#317,,
dhp#113,uv24#24.6,,
dhp#113,skt-lo-mvu109#23,,
dhp#114,pdhp#395,,
dhp#114,uv24#24.15,,
dhp#114,skt-lo-mvu109#25,,
dhp#115,pdhp#394,,
dhp#115,gdhp#318,,
dhp#115,uv24#24.14,,
dhp#115,skt-lo-mvu109#22,,
dhp#116,pdhp#96,,
dhp#116,uv28#28.23,,
dhp#117,pdhp#97,,
dhp#117,gdhp#207,,
dhp#117,uv28#28.21,,
dhp#118,pdhp#98,,
dhp#118,gdhp#208,,
dhp#118,uv28#28.22,,
dhp#119,pdhp#102,,
dhp#119,uv28#28.19,,
dhp#120,pdhp#103,,
dhp#120,uv28#28.20,,
dhp#121,pdhp#193,,
dhp#121,gdhp#209,,
dhp#121,uv17#17.5,,
dhp#122,pdhp#194,,
dhp#122,gdhp#210,,
dhp#122,uv17#17.6,,
dhp#123,pdhp#116,,
dhp#123,uv28#28.14,,
dhp#124,pdhp#106,,
dhp#124,uv28#28.15,,
dhp#125,sn1.22#2,,
dhp#125,snp3.10#verse-num-sc668,,
dhp#125,ja367#5,,
dhp#125,pdhp#115,,
dhp#125,uv28#28.9,,
dhp#126,pdhp#274,,
dhp#127,uv9#9.5,,
dhp#127,divy#475.021,,
dhp#128,uv1#1.25,,
dhp#128,mil5.2.4#2,,
dhp#129,snp3.11#verse-num-sc711,1,
dhp#129,mil5.2.3,1,
dhp#129,pdhp#202,,
dhp#129,uv5#5.19,,
dhp#130,snp3.11#verse-num-sc711,1,
dhp#130,pdhp#202,,
dhp#130,uv5#5.19,,
dhp#131,ud2.3#3,,
dhp#131,ne37#18,,
dhp#131,ne37#70,,
dph131,ne9#7,,
dhp#131,pdhp#203,,
dhp#131,uv30#30.3,,
dhp#132,ud2.3#4,,
dhp#132,pdhp#204,,
dhp#132,uv30#30.4,,
dhp#133,pdhp#197,,
dhp#133,uv26#26.3,,
dhp#134,pdhp#198-199,,
dhp#134,uv26#26.5,,
dhp#135,pdhp#200,,
dhp#135,uv1#1.17,,
dhp#136,thag2.13#verse-num-sc146,1,
dhp#136,uv9#9.12,,
dhp#137,uv28#28.26,,
dhp#138,uv28#28.28,,
dhp#139,uv28#28.27,,
dhp#140,an5.174#10,1,
dhp#140,iti30#4,1,
dhp#140,uv28#28.29,,
dhp#140,gdhp#211,1,
dhp#141,ja528#37,1,
dhp#141,pdhp#195,,
dhp#141,uv33#33.1,,
dhp#141,skt-lo-mvu104#23,,
dhp#141,divy#210.003,,
dhp#141,t210.18#vagga-gatha-num-sc18.9,,
dhp#141,t212.34#vagga-gatha-num-sc34.1,,
dhp#141,t213.33#vagga-gatha-num-sc33.1,,
dhp#141,?skt-mu,,Mūlasarvāstivādivinaya (Gilgit III.iv.40)
dhp#142,pdhp#196,,
dhp#142,gdhp#80,,
dhp#142,uv33#33.2,,
dhp#142,skt-lo-mvu104#24,,
dhp#142,divy#210.007,,
dhp#142,?skt-mu,,Mūlasarvāstivādivinaya (Gilgit III.iv.40 41)
dhp#143,sn1.18#1,,
dhp#143,uv19#19.5,1,
dhp#144,pdhp#329,,
dhp#144,uv19#19.2,,
dhp#145,mn86#31,,
dhp#145,thag16.8#verse-num-sc877,,
dhp#145,thag1.19#verse-num-sc19,,
dhp#145,uv17#17.10,,
dhp#146,pdhp#233,,
dhp#146,gdhp#143,,
dhp#146,uv1#1.4,,
dhp#146,skt-lo-mvu100#4,,
dhp#147,mn82mn82#17,,
dhp#147,thag16.4#verse-num-sc769,,
dhp#147,uv27#27.20,,
dhp#148,pdhp#259,,
dhp#148,gdhp#142,,
dhp#148,uv1#1.34,,
dhp#149,gdhp#154-155,,
dhp#149,uv1#1.5,,
dhp#149,divy#475.023,,
dhp#150,gdhp#284,,
dhp#150,uv16#16.23,,
dhp#151,sn3.3#2,,
dhp#151,ja537#43,,
dhp#151,gdhp#160,,
dhp#151,uv1#1.28,,
dhp#152,thag17.3#verse-num-sc1029,,
dhp#152,pdhp#209,,
dhp#153,thag1.78,1,
dhp#153,thag2.32#verse-num-sc183,1,
dhp#153,thig6.7,1,verses that have similar lines but perhaps in a different position
dhp#153,uv31#31.6,,
dhp#154,thag2.32#verse-num-sc184,1,
dhp#154,uv31#31.7,,
dhp#155,pe1#39,,
dhp#155,pdhp#229,,
dhp#155,uv17#17.3,,
dhp#156,pdhp#230,,
dhp#156,uv17#17.4,,
dhp#156,gdhp#139,1,
dhp#157,pdhp#312,,
dhp#157,uv5#5.15,,
dhp#158,pdhp#317,,
dhp#158,gdhp#227,,
dhp#158,uv23#23.7,,
dhp#159,pdhp#318,,
dhp#159,uv23#23.8,,
dhp#160,pdhp#321,,
dhp#160,uv23#23.11,,
dhp#161,pdhp#307,,
dhp#161,uv28#28.12,1,
dhp#161,ne37#475,,
dhp#162,pdhp#306,,
dhp#162,gdhp#330,,
dhp#162,uv11#11.10,,
dhp#162,ne37#473,,
dhp#163,pdhp#167,,
dhp#163,gdhp#264,,
dhp#163,uv28#28.16,,
dhp#164,pdhp#315,,
dhp#164,gdhp#258,,
dhp#164,uv8#8.7,,
dhp#165,pdhp#308,,
dhp#165,uv28#28.11-#28.12,,
dhp#165,mnd2#32,,
dhp#165,cnd9#29,,
dhp#165,kv16.1#7,,
dhp#165,kv16.2#7,,
dhp#166,pdhp#325,,
dhp#166,gdhp#265,,
dhp#166,uv23#23.10,,
dhp#167,pdhp#31,,
dhp#167,gdhp#121,,
dhp#167,uv4#4.8,,
dhp#168,thi-ap28#88,1,
dhp#168,ja384#1,1,
dhp#168,pdhp#27,,
dhp#168,gdhp#110,,
dhp#168,uv4#4.35,,
dhp#169,thi-ap28#89,,
dhp#169,thi-ap30#51,,
dhp#169,ja384#1,1,
dhp#169,pdhp#224,,
dhp#169,gdhp#328,,
dhp#169,uv30#30.5,,
dhp#169,avs#38.1,,
dhp#170,snp5.16#verse-num-sc1126,1,
dhp#170,tha-ap542#28,1,
dhp#170,kv1.1#334,1,
dhp#170,pdhp#258,,
dhp#170,uv27#27.15,,
dhp#170,mnd15#172,1,
dhp#170,cnd2#88,1,
dhp#170,cnd19#35,1,
dhp#170,cnd19#67,1,
dhp#171,uv27#27.17,,
dhp#172,mn86#25,,
dhp#172,thag16.8#verse-num-sc871,,
dhp#172,thag10.3#verse-num-sc548,1,
dhp#172,pdhp#20,,
dhp#172,gdhp#122,,
dhp#172,uv16#16.5,,
